id,in_reply_to_user_id,text,created_at,author_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,referenced_tweets/0/id,referenced_tweets/0/type,entities/mentions/0/entities/start,entities/mentions/0/entities/end,entities/mentions/0/entities/username,entities/mentions/0/entities/id,entities/urls/0/entities/start,entities/urls/0/entities/end,entities/urls/0/entities/url,entities/urls/0/entities/expanded_url,entities/urls/0/entities/display_url,entities/urls/0/entities/images/0/entities/url,entities/urls/0/entities/images/0/entities/width,entities/urls/0/entities/images/0/entities/height,entities/urls/0/entities/status,entities/urls/0/entities/title,entities/urls/0/entities/description,entities/urls/0/entities/unwound_url,entities/hashtags/0/entities/start,entities/hashtags/0/entities/end,entities/hashtags/0/entities/tag
1472304057771388928,1.1598458064735068e+18,"@siughoon kmu kebanyakan makan kerupuk seblak yah, makanya jadi letoy gitu. ah cupaps.",2021-12-18T20:33:36.000Z,2706559861,0,1,0,0,1.4722819108313006e+18,replied_to,0.0,9.0,siughoon,1.1598458064735068e+18,,,,,,,,,,,,,,,
1472282073020784642,,Hari hari sakit perut gr gr makan seblak,2021-12-18T19:06:14.000Z,722654282512801792,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472270889785856001,1.2100443356028805e+18,"@lelele_ale nggak ada yang jual cilok, seblak, makan siangnya steak daging😌😭😭",2021-12-18T18:21:48.000Z,1118737618882052096,0,0,0,0,1.472270708021424e+18,replied_to,0.0,11.0,lelele_ale,1.2100443356028805e+18,,,,,,,,,,,,,,,
1472266575159775233,2371983752.0,@iambaadbitch bisa dimulai dari makan seblak,2021-12-18T18:04:39.000Z,1074345271750844416,0,0,0,0,1.4722657142160302e+18,replied_to,,,,,,,,,,,,,,,,,,,
1472265009044471810,1.4693352970957128e+18,"sm makan, pengen seblak 😢😢😢😢",2021-12-18T17:58:26.000Z,1469335297095712770,0,0,1,0,1.472264925376516e+18,replied_to,,,,,,,,,,,,,,,,,,,
1472264594232020993,555032658.0,@ya_aku13 Nape lu kebanyakan makan seblak,2021-12-18T17:56:47.000Z,1360252695337070596,0,1,0,0,1.472264522073211e+18,replied_to,0.0,9.0,ya_aku13,555032658.0,,,,,,,,,,,,,,,
1472262201272537093,,"perut panas mules jam segini... anjirlah grgr makan seblak tadi, ga lagi² dah beli seblak level 5 🙂",2021-12-18T17:47:16.000Z,1258956943881723905,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472261821050408971,,"Ya Allah emak gue pulang2 bilang ""jgn makan pedes2 mulu, mama di rs ketemu ibu2 yg anaknya kena tumor gara2 makan seblak trs""😭",2021-12-18T17:45:46.000Z,1410982148194988043,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472255819433459712,1.2840614451482092e+18,@convomfs Makan seblak,2021-12-18T17:21:55.000Z,1391779312580235271,0,0,0,0,1.4722550243737805e+18,replied_to,0.0,9.0,convomfs,1.2840614451482092e+18,,,,,,,,,,,,,,,
1472252684392534018,283472985.0,"Siangnya jam kuliah sebelah poltekes banget ada mang seblak sm lumpiah basah, trauma sih makan tulangnya keseglong tp enak bgt tulangnya tulang rangu semua dan gapelit. Kalo beli lumpia lem coklat alias gulanya boleh minta banyak soalnya enak",2021-12-18T17:09:27.000Z,283472985,0,1,0,0,1.4722523243870577e+18,replied_to,,,,,,,,,,,,,,,,,,,
1472250463516913668,,ajakin makan seblak https://t.co/ugbv7vAltr,2021-12-18T17:00:38.000Z,1384015921946136577,0,0,0,0,,,,,,,20.0,43.0,https://t.co/ugbv7vAltr,https://twitter.com/JJH97NF/status/1472213891530723329,twitter.com/JJH97NF/status…,,,,,,,,,,
1472250445485592576,1.296113450133803e+18,@oshgfe Dia mau makan seblak sebenrnya,2021-12-18T17:00:33.000Z,1291678454920880128,0,0,0,0,1.472249890143019e+18,replied_to,,,,,,,,,,,,,,,,,,,
1472250246927302656,1.3878782229692457e+18,@mauvezvn Enak tau jam segini makan seblak,2021-12-18T16:59:46.000Z,1311896500004241412,0,1,0,0,1.472245894527406e+18,replied_to,0.0,9.0,mauvezvn,1.3878782229692457e+18,,,,,,,,,,,,,,,
1472249968152825857,8.00800167129555e+17,@senapapn @kxpiten WAKTU ITUUU PAS MAKAN SEBLAK WKWK,2021-12-18T16:58:40.000Z,2848862328,0,0,0,0,1.4722496392690606e+18,replied_to,10.0,18.0,kxpiten,4693638764.0,,,,,,,,,,,,,,,
1472249582427856896,4693638764.0,@kxpiten @xobbh kan sekarang dah ga makan seblak,2021-12-18T16:57:08.000Z,800800167129554944,0,0,0,0,1.472249467491418e+18,replied_to,9.0,15.0,xobbh,1.264200677837828e+18,,,,,,,,,,,,,,,
1472249140608266241,1.3836484448000614e+18,"@anthophiile Kamu nyindir aku kal? 🥲 aku udh ga kepikiran makan seblak sih, gak sempet 🥲",2021-12-18T16:55:22.000Z,1204844176044482560,0,1,0,0,1.4722440416097116e+18,replied_to,0.0,12.0,anthophiile,1.3836484448000614e+18,,,,,,,,,,,,,,,
1472247995936620547,,dosa terbesar hari ini makan mie double jam segini pake seblak pake otak otak. yaudahlah,2021-12-18T16:50:49.000Z,2594055001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472246702035771398,,jam sgini makan seblak... sp yg mau https://t.co/azEAPKpLvC,2021-12-18T16:45:41.000Z,1374721569893744642,0,2,0,0,,,,,,,36.0,59.0,https://t.co/azEAPKpLvC,https://twitter.com/jakeheeca/status/1472246702035771398/photo/1,pic.twitter.com/azEAPKpLvC,,,,,,,,,,
1472246513212411904,,"jadi hari ini gue ga sarapan, cuma makan gorengan 2 biji. siangnya maka seblak😀 akhirnya maag kumat.......",2021-12-18T16:44:56.000Z,744826973713666049,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472246017206546434,,gaenak bgt lidah kebakar gara2 makan seblak:))),2021-12-18T16:42:58.000Z,1244863264682414080,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1472245283245289476,1.2318097012658545e+18,@doublethetears Abis makan seblak terus pilek,2021-12-18T16:40:03.000Z,1308565290679037952,0,0,0,0,1.472049169384677e+18,replied_to,0.0,15.0,doublethetears,1.2318097012658545e+18,,,,,,,,,,,,,,,
1472245103469211652,1.0845570861622108e+18,@anyaselalubenar Beli seblak ceker yang pedes fixx blom kelar makan udh mules dluan 😭😭,2021-12-18T16:39:20.000Z,1384403153458655235,0,0,0,0,1.4721290940871063e+18,replied_to,0.0,16.0,anyaselalubenar,1.0845570861622108e+18,,,,,,,,,,,,,,,
1472244220186402816,1.3836484448000614e+18,Kapan coba ada waktunya buat makan seblak yang seuhah,2021-12-18T16:35:49.000Z,1383648444800061454,0,0,0,0,1.4722441554053734e+18,replied_to,,,,,,,,,,,,,,,,,,,
1472242763173294080,,Nie mah satu keluarga pernah makan seblak ga sie?😭 https://t.co/oDtQu1X5PB,2021-12-18T16:30:02.000Z,1171296795235799041,0,0,0,0,,,,,,,51.0,74.0,https://t.co/oDtQu1X5PB,https://twitter.com/hansapIast/status/1471690941459165186,twitter.com/hansapIast/sta…,,,,,,,,,,
1472242498856636418,1.422536562357588e+18,"@chagives laper, pgn makan seblak",2021-12-18T16:28:59.000Z,1301154713837039617,0,0,0,0,1.472242360738222e+18,replied_to,0.0,9.0,chagives,1.1402150237398876e+18,,,,,,,,,,,,,,,
1472241305916829698,,laper bat dh tadi gua makan seblak doang itu jg gak abis karena gak enak su nyesek bgt,2021-12-18T16:24:14.000Z,1456647320557154310,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472240437465255938,2485152091.0,"@hi_sseulii MAKAN SEBLAK di pinggir sungai han.. keren banget super inovatif, kenapa gak pernah kepikir ya",2021-12-18T16:20:47.000Z,1116304693330710528,0,1,0,0,1.4722001743321167e+18,replied_to,0.0,11.0,hi_sseulii,2485152091.0,,,,,,,,,,,,,,,
1472240075442249728,,"GARA GARA MAKAN SEBLAKNDOANG MINTA DI INPUS, GUA MAKAN SEBLAK AMPE POOP MENCRET MENCRETVTRUA PAN*AT NYA PANAS KATA NGAPA NGAPA DAH wowkwowkwowkwowk https://t.co/5NFTuDh7sX",2021-12-18T16:19:21.000Z,1339889701121970176,0,0,0,0,1.3373674947726743e+18,quoted,,,,,148.0,171.0,https://t.co/5NFTuDh7sX,https://twitter.com/ibushotaro/status/1337367494772674562,twitter.com/ibushotaro/sta…,,,,,,,,,,
1472239227559563266,1.3979067501923205e+18,@joshviadr karna dulu lingkungannya pd makan seblak jd ikutan deh,2021-12-18T16:15:59.000Z,1255415644973137925,0,1,0,0,1.4722382831868682e+18,replied_to,0.0,10.0,joshviadr,1.3979067501923205e+18,,,,,,,,,,,,,,,
1472238320583249930,1.307920815757746e+18,"@jijuljujil Makanya jgn makan seblak, kalo kamu sakit siapa yang harus aku bully lagi 😭",2021-12-18T16:12:23.000Z,1144077885465980928,0,1,0,0,1.4722381462008955e+18,replied_to,0.0,11.0,jijuljujil,1.307920815757746e+18,,,,,,,,,,,,,,,
1472236938132221959,,"ini bener gada libur semesteran? we yg bener aja. ini bukan pinter, ya ada malah bego semua gara"" kurang piknik. walaupun kita libur semesterpun g 100% bakal liburan ke luar kota. kita libur di rumah tok, makan seblak, nonton film, chat ama doi itu aja udah seneng loh hei 🤗💔🙂",2021-12-18T16:06:53.000Z,1307537735402491905,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472236115817992197,1.029323909617746e+18,@anaratasia Tau tuh Alena abis makan seblak kali jdi melet 😂,2021-12-18T16:03:37.000Z,1398151862440787973,0,1,0,0,1.4722359058133893e+18,replied_to,0.0,11.0,anaratasia,1.029323909617746e+18,,,,,,,,,,,,,,,
1472235791585722371,,"karna nyokap masak ga jelas hari ini, gue sama adek gue males makan akhirnya kita beli seblak. Sebelum beli ""klo kurang kenyang kita makan indomie lagi ajalah de""
pas udh liat seblaknya ""ga jadi deh ini banyak seblaknya""
emang manusia",2021-12-18T16:02:20.000Z,1267820341285367809,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1472235005992570882,385996689.0,"@jek___ #ceritangedate 
👳:Mau nonton gak yang???
🧕: Gak ah,,d rumah bny film yg blm d tonton
👳: Ya udh kita muter2 aja sampai Afrika ntar pulang nya cari makan,,mau gak??
🧕: Ayo deh bby,,sekalian cari jajan seblak d afrika ya bby??😘",2021-12-18T15:59:12.000Z,295184091,0,0,1,0,1.472194818780631e+18,replied_to,0.0,7.0,jek___,385996689.0,,,,,,,,,,,,,8.0,22.0,ceritangedate
1472235001420791808,,makan seblak jam segini,2021-12-18T15:59:11.000Z,1443199129,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
1472234747480788996,7.306310117598534e+17,@masrud_ @jek___ seblak gak enak kek makan sterofoam,2021-12-18T15:58:11.000Z,1158447794341810176,0,1,0,0,1.4722344696082022e+18,replied_to,9.0,16.0,jek___,385996689.0,,,,,,,,,,,,,,,
1472234435831468033,,"udah lama ga makan seblak, tp gue gatau sby dimana seblak njir",2021-12-18T15:56:56.000Z,949996680044191744,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1472233717921828864,,Gara2 makan seblak kepedesan sekarang perut rasanya panas😭😭,2021-12-18T15:54:05.000Z,2607073962,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472231011257778176,1719376008.0,@ACQILLA We ayo makan seblak,2021-12-18T15:43:20.000Z,327935932,0,1,0,0,1.4722309112279283e+18,replied_to,0.0,8.0,ACQILLA,1719376008.0,,,,,,,,,,,,,,,
1472229792153944064,,kuat dong ampe pernah direkomendasiin ama ibu kang seblak buat ikut lomba makan pedes https://t.co/cs6QqrdxW4,2021-12-18T15:38:29.000Z,1227855668301848579,0,0,0,0,1.472161044390834e+18,quoted,,,,,86.0,109.0,https://t.co/cs6QqrdxW4,https://twitter.com/geplaq/status/1472161044390834176,twitter.com/geplaq/status/…,,,,,,,,,,
1472229363487698948,,Deh anjir liat sg org makan seblak jd pengeeeeeen 🥲,2021-12-18T15:36:47.000Z,327935932,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472228657091416064,2493035736.0,@alvinowhere IYA MAKASI DAH MAU NEMENIN MAKAN SEBLAK!!!,2021-12-18T15:33:59.000Z,1272165452379074560,0,1,0,0,1.4722284772353843e+18,replied_to,,,,,,,,,,,,,,,,,,,
1472227673237712896,,makan seblak enak bgt pastii,2021-12-18T15:30:04.000Z,1469917207681400835,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472226865817415683,1.471023078033408e+18,@jooyxgaon SEBLAK GUE. Btw LU MAKAN CABE PAS BASO ACI ITUMAH https://t.co/JkmcM3gqxd,2021-12-18T15:26:52.000Z,1345365346820112384,0,1,0,0,1.4722266703292293e+18,replied_to,,,,,61.0,84.0,https://t.co/JkmcM3gqxd,https://twitter.com/gunilcute/status/1472226865817415683/photo/1,pic.twitter.com/JkmcM3gqxd,,,,,,,,,,
1472226640935620608,1.344282776061657e+18,@tipistipes @plumbinq Lagi makan seblak anjing😭😭,2021-12-18T15:25:58.000Z,1388934333914763264,0,0,0,0,1.4721084861923533e+18,replied_to,12.0,21.0,plumbinq,705079657.0,,,,,,,,,,,,,,,
1472226046959251458,,Perut gw shocked nih gegara makan seblak pedes dari magrip ampe karang kek rasa kebakar,2021-12-18T15:23:36.000Z,1172173965105647616,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472225910048759811,1.4494148114360238e+18,"@chitaglorya__ ikan hiu makan seblak
gak mungkin gak sie",2021-12-18T15:23:04.000Z,756202009,0,0,0,0,1.4722255266600223e+18,replied_to,0.0,14.0,chitaglorya__,1.4494148114360238e+18,,,,,,,,,,,,,,,
1472225827160924165,,BELOMMM t__t tpi makan seblak https://t.co/RVOGSkqbSU,2021-12-18T15:22:44.000Z,1371014973967773698,0,0,0,0,1.4722015750996337e+18,quoted,,,,,30.0,53.0,https://t.co/RVOGSkqbSU,https://twitter.com/daihoshzi/status/1472201575099633664,twitter.com/daihoshzi/stat…,,,,,,,,,,
1472225314000420865,1.461324154381103e+18,@missufe Malmingku bersama mama abang dan istrinya makan seblak kepedesan dan skrg perutku sakit wkwk,2021-12-18T15:20:42.000Z,2607073962,0,0,0,0,1.4722118817334725e+18,replied_to,0.0,8.0,missufe,1.461324154381103e+18,,,,,,,,,,,,,,,
1472225240365219846,1.0002146825300746e+18,@B_hundred_Hyun AAAAA SEE YOUUUU JAN LUPA KITA MAKAN SEBLAK BESOK YANK,2021-12-18T15:20:24.000Z,1403604287515545600,0,0,0,0,1.4722247413985772e+18,replied_to,0.0,15.0,B_hundred_Hyun,1.0002146825300746e+18,,,,,,,,,,,,,,,
1472225234510139395,,#malamminggu Selfie sehabis makan seblak. https://t.co/M0z6BJHyN7,2021-12-18T15:20:23.000Z,1157242292744278016,1,8,38,0,,,,,,,42.0,65.0,https://t.co/M0z6BJHyN7,https://twitter.com/bulanpurnama___/status/1472225234510139395/photo/1,pic.twitter.com/M0z6BJHyN7,,,,,,,,0.0,12.0,malamminggu
1472224840039821316,1.162961490208424e+18,"@foryutachanyeol @Kifti_ISYNTN GAK USAH BAKSO KAK, MAKAN SEBLAK SAMA AKU AJA KAK YUTA",2021-12-18T15:18:49.000Z,1346668130857144320,0,2,0,0,1.4722247046812877e+18,replied_to,17.0,30.0,Kifti_ISYNTN,9.872111892130528e+17,,,,,,,,,,,,,,,
1472223592972648454,1.29139533413274e+18,"@pacarsana_ Eh aku belum pernah makan seblak, emang seblak enak ya??",2021-12-18T15:13:51.000Z,1347887835999657984,0,1,0,0,1.4722232374088868e+18,replied_to,0.0,11.0,pacarsana_,1.29139533413274e+18,,,,,,,,,,,,,,,
1472223098288050180,,kalo tuanya mau kek begini jan kebanyakan makan seblak + minum janjiw https://t.co/4529GMIDd2,2021-12-18T15:11:53.000Z,1176064016835211264,0,0,0,0,1.472218018373456e+18,quoted,,,,,70.0,93.0,https://t.co/4529GMIDd2,https://twitter.com/AREAJULID/status/1472218018373455873,twitter.com/AREAJULID/stat…,,,,,,,,,,
1472222676768882689,,"Tadi tiba-tiba jemput ke rumah, ternyata cuma buat diajakin makan seblak haha https://t.co/LobgGLWsQl",2021-12-18T15:10:13.000Z,1134209322852814848,0,3,1,1,,,,,,,78.0,101.0,https://t.co/LobgGLWsQl,https://twitter.com/yourelverything/status/1472222676768882689/photo/1,pic.twitter.com/LobgGLWsQl,,,,,,,,,,
1472220664199139329,,Dingin-dingin gini enaknya makan seblak campur coklat.,2021-12-18T15:02:13.000Z,1263637618962468864,0,4,0,0,,,,,,,,,,,,,,,,,,,,,
1472220216222314501,1.3598492965693276e+18,@kokokoriego @yuerinim2 Tadi aku mau beli seblak tapi gajadi soalnya aku blm makan nasi 😭 takut ga kenyang,2021-12-18T15:00:26.000Z,1318945103231082496,0,0,0,0,1.4722190296831468e+18,replied_to,13.0,23.0,yuerinim2,1.3720641613461996e+18,,,,,,,,,,,,,,,
1472219976014581764,,akhirnya makan seblak. udah bm lama banget,2021-12-18T14:59:29.000Z,3016724182,0,2,0,0,,,,,,,,,,,,,,,,,,,,,
1472219029683146755,1.3189451032310825e+18,@flowiesuns @yuerinim2 WAAKAKAKAKAAA AKU PUASSS SEKALIII 🤣🤣🤣🤣 AYOO MAKAN SEBLAK ABIS ITU NGEMIL CITATO 😍,2021-12-18T14:55:43.000Z,1359849296569327616,0,1,0,0,1.472216736472584e+18,replied_to,12.0,22.0,yuerinim2,1.3720641613461996e+18,,,,,,,,,,,,,,,
1472218721955549188,1.461324154381103e+18,@missufe Jangan kbayakan makan seblak makji biar ga keluar terus😂,2021-12-18T14:54:30.000Z,1454601949223915521,0,0,0,0,1.4722182620876923e+18,replied_to,0.0,8.0,missufe,1.461324154381103e+18,,,,,,,,,,,,,,,
1472218431067869186,1.461324154381103e+18,"@missufe makan seblak di kosku bareng temen makji :) dianya telponan sama doi, aku nonton film 😭",2021-12-18T14:53:21.000Z,1422105120511127554,0,0,0,0,1.4722118817334725e+18,replied_to,0.0,8.0,missufe,1.461324154381103e+18,,,,,,,,,,,,,,,
1472217951218458625,1.4494148114360238e+18,"@chitaglorya__ Baru pulang kerja.... mau rebahan aja kak chit, capeeee... Pengen makan seblak hahahaha....",2021-12-18T14:51:26.000Z,1379050236329422849,1,0,1,0,1.4722167557999493e+18,replied_to,0.0,14.0,chitaglorya__,1.4494148114360238e+18,,,,,,,,,,,,,,,
1472217684607602690,1.4494148114360238e+18,"@chitaglorya__ Kak chita dari tadi aku tungguin, cepet gihh lama banget dandan nya. Jadi makan seblak bareng gakk? 🙄",2021-12-18T14:50:23.000Z,1326541776971202561,0,0,0,0,1.4722167557999493e+18,replied_to,0.0,14.0,chitaglorya__,1.4494148114360238e+18,,,,,,,,,,,,,,,
1472217312816078851,1.4126380229615616e+18,@NEOCITYXC MAKAN SEBLAK YH LW?,2021-12-18T14:48:54.000Z,1335113399059980291,0,1,0,0,1.472215384015077e+18,replied_to,0.0,10.0,NEOCITYXC,1.4126380229615616e+18,,,,,,,,,,,,,,,
1472216718571237383,,Yaampun kenapa jam segini liat orang makan seblak kan gue jadi mau 😭,2021-12-18T14:46:32.000Z,1368419990433456128,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1472215986405142531,,Makan seblak kudu nunggu 2 minggu oke deh🙄,2021-12-18T14:43:38.000Z,1896839382,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472215452562509827,,Belum berhenti makan kripik kaca sama seblak bantet kalo gusi belom berdarah 🤣,2021-12-18T14:41:30.000Z,1105677992,0,1,3,0,,,,,,,,,,,,,,,,,,,,,
1472215341170192387,,kenyang makan seblak,2021-12-18T14:41:04.000Z,811743569375436800,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472215180834607106,,"makan seblak
makan soto
kebanyakan gaya
padahal jomblo😭😭😭 https://t.co/OLg7flYiIl",2021-12-18T14:40:26.000Z,1032177233891213312,0,0,1,0,,,,,,,58.0,81.0,https://t.co/OLg7flYiIl,https://twitter.com/puwe00/status/1472215180834607106/photo/1,pic.twitter.com/OLg7flYiIl,,,,,,,,,,
1472214961518567424,1.307883970361606e+18,@ocabukanteh dibilang makan seblak,2021-12-18T14:39:33.000Z,1301549540743413761,0,0,0,0,1.4722076734078607e+18,replied_to,0.0,12.0,ocabukanteh,1.307883970361606e+18,,,,,,,,,,,,,,,
1472214932179406848,1.4224170771476357e+18,@shoonxies makan seblak,2021-12-18T14:39:26.000Z,1256799300891205634,0,1,0,0,1.4722144727018004e+18,replied_to,0.0,10.0,shoonxies,1.4224170771476357e+18,,,,,,,,,,,,,,,
1472214771466334211,1.461324154381103e+18,"@missufe Wah enak nih Makki.. ujan"" makan yg anget"" kaya seblak gitu",2021-12-18T14:38:48.000Z,1420050733819252736,0,0,0,0,1.4722144490501652e+18,replied_to,0.0,8.0,missufe,1.461324154381103e+18,,,,,,,,,,,,,,,
1472214342686830592,,ada orang makan seblak pake nasi?,2021-12-18T14:37:06.000Z,1455023620057559047,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472212980502695941,1.4299724865572905e+18,"@adagakiko Lo pernah marahin gue, tapi lebih ke shock sih
Pas liat gue makan seblak pake es batu nutrisari 🙂",2021-12-18T14:31:41.000Z,1271416103604903936,0,1,0,0,1.472211875249095e+18,replied_to,0.0,10.0,adagakiko,1.4299724865572905e+18,,,,,,,,,,,,,,,
1472212880082694149,1.461324154381103e+18,@missufe Malming ku makan seblak bersama emak tercintah,2021-12-18T14:31:17.000Z,1204704136073117699,0,0,0,0,1.4722118817334725e+18,replied_to,0.0,8.0,missufe,1.461324154381103e+18,,,,,,,,,,,,,,,
1472212745625894913,,"Sakit perut banget, kayaknya gue diare????? Semua ini gara-gara makan seblak pedes banget tapi belum sarapan 😁😁😁😁",2021-12-18T14:30:45.000Z,1439984398590382082,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1472212715565248513,,perkara pengen makan seblak gaada temen aja gua nangis,2021-12-18T14:30:38.000Z,1265083325913239552,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472212359011729409,1.3421138541725e+18,"@Sommerish @huccikang Aku juga belum makan apa-apa malah sampe sekarang, ini baru mau makan. Janjian aja minggu depan kita seblak date biar selama seminggu ini ga nyeblak dulu.",2021-12-18T14:29:13.000Z,4865175257,0,1,0,0,1.472167373599744e+18,replied_to,11.0,21.0,huccikang,377390768.0,,,,,,,,,,,,,,,
1472211700703121411,1.314975287294083e+18,@convomf Boba seblak eneg banget anjir abis makan seblak kembung pernah nyicip boba ternyata aneh rasanya 😭,2021-12-18T14:26:36.000Z,1423868282344329216,0,0,0,0,1.472042688878842e+18,replied_to,0.0,8.0,convomf,1.314975287294083e+18,,,,,,,,,,,,,,,
1472211103585165319,,"Gue tuh ceritanya lagi ngurangin makan mie tapi, setiap kali gue makan seblak tu pasti pake mie telor kek, sama aja gak sih gue makan mie instan juga? gblk emng🙂",2021-12-18T14:24:14.000Z,1097755000044871680,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1472210870230945793,,"seharian ga makan nasi, tapi makan seblak, basreng, kripik kaca, kripset sama lidi pedes. 

tinggal nunggu sakit perutnya 👩🏻‍❤️‍💋‍👨🏻",2021-12-18T14:23:18.000Z,1305475198045491200,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472210678656081925,1.424330761906233e+18,@yoghurtyun makan seblak 😭🤩 met mam yaa,2021-12-18T14:22:32.000Z,1250410683985870848,0,0,0,0,1.472209785269338e+18,replied_to,0.0,11.0,yoghurtyun,1.424330761906233e+18,,,,,,,,,,,,,,,
1472210199834292226,,Masih gapaham kok orang bisa suka makan seblak,2021-12-18T14:20:38.000Z,96529307,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472210138530340871,1.157160538759e+18,@Nzakiatu abis makan seblak jdi mules2,2021-12-18T14:20:24.000Z,1319951342903808000,0,1,0,0,1.4722051147943813e+18,replied_to,0.0,9.0,Nzakiatu,1.157160538759e+18,,,,,,,,,,,,,,,
1472209966148702209,1.0668470447304664e+18,"@minewithmine suka, tp udh lama ga makan seblak. jadi pengen🤤",2021-12-18T14:19:42.000Z,1315202842865491968,0,0,0,0,1.4722088851926753e+18,replied_to,0.0,13.0,minewithmine,1.0668470447304664e+18,,,,,,,,,,,,,,,
1472209815040520196,,2jt lebi lumayan buat makan seblak non😭 https://t.co/mSlTvBRauN,2021-12-18T14:19:06.000Z,1357565845686243331,0,0,0,0,1.4722009592960328e+18,quoted,,,,,40.0,63.0,https://t.co/mSlTvBRauN,https://twitter.com/petalkiss/status/1472200959296032768,twitter.com/petalkiss/stat…,,,,,,,,,,
1472209779036721153,,Kekenyangan makan seblak. 😶✋,2021-12-18T14:18:58.000Z,1275374570703253504,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1472209770127904773,1.3315762812012134e+18,@doyscbd habis makan seblak minumnya kudu es,2021-12-18T14:18:56.000Z,737469718026543104,0,0,0,0,1.47220959598873e+18,replied_to,0.0,8.0,doyscbd,1.4236581437671547e+18,,,,,,,,,,,,,,,
1472209557275377665,1.0149038740317756e+18,"@_saathv Hah serius kamu blm pernah makan seblak?😭
Umur 8 thn",2021-12-18T14:18:05.000Z,1340881742517870593,0,1,0,0,1.4722086281447383e+18,replied_to,0.0,8.0,_saathv,1.0149038740317756e+18,,,,,,,,,,,,,,,
1472209501205925890,1.3765802029443727e+18,@usernana_ Makan seblak enak kayaknya 😁,2021-12-18T14:17:52.000Z,1401091721635663878,0,0,0,0,1.4721973562086154e+18,replied_to,0.0,10.0,usernana_,1.3765802029443727e+18,,,,,,,,,,,,,,,
1472209487188529155,1.0668470447304664e+18,@minewithmine Sukaaaaa bahkan dr tdi pengen banget makan seblak,2021-12-18T14:17:48.000Z,2501088659,0,0,0,0,1.4722088851926753e+18,replied_to,0.0,13.0,minewithmine,1.0668470447304664e+18,,,,,,,,,,,,,,,
1472209221148037121,,"Ga makan seharian, sekalinya makan, makan seblak kira² bakal sakit perut ga ya?",2021-12-18T14:16:45.000Z,1007326559370219520,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
